Country,Date,TotalCases,TotalDeaths
North Macedonia,2020-03-25,177,3
North Macedonia,2020-03-26,201,3
North Macedonia,2020-03-27,219,3
North Macedonia,2020-03-28,241,4
North Macedonia,2020-03-29,259,6
North Macedonia,2020-03-30,285,7
North Macedonia,2020-03-31,329,9
North Macedonia,2020-04-01,354,11
North Macedonia,2020-04-02,384,11
North Macedonia,2020-04-03,430,12
North Macedonia,2020-04-04,483,17
North Macedonia,2020-04-05,555,18
North Macedonia,2020-04-06,570,23
North Macedonia,2020-04-07,599,26
North Macedonia,2020-04-08,617,29
North Macedonia,2020-04-09,663,30
North Macedonia,2020-04-10,711,32
North Macedonia,2020-04-11,760,34
North Macedonia,2020-04-12,828,34
North Macedonia,2020-04-13,854,38
North Macedonia,2020-04-14,908,44
North Macedonia,2020-04-15,974,45
North Macedonia,2020-04-16,1081,46
North Macedonia,2020-04-17,1117,49
North Macedonia,2020-04-18,1170,49
North Macedonia,2020-04-19,1207,51
North Macedonia,2020-04-20,1225,54
North Macedonia,2020-04-21,1231,55
North Macedonia,2020-04-22,1259,56
North Macedonia,2020-04-23,1300,56
North Macedonia,2020-04-24,1326,57
North Macedonia,2020-04-25,1367,59
North Macedonia,2020-04-26,1386,61
North Macedonia,2020-04-27,1399,65
North Macedonia,2020-04-28,1421,71
North Macedonia,2020-04-29,1442,73
North Macedonia,2020-04-30,1465,77
North Macedonia,2020-05-01,1494,81
North Macedonia,2020-05-02,1506,82
North Macedonia,2020-05-03,1511,84
North Macedonia,2020-05-04,1518,85
North Macedonia,2020-05-05,1526,86
North Macedonia,2020-05-06,1539,88
Ivory Coast,2020-02-15,0,0
Ivory Coast,2020-02-16,0,0
Ivory Coast,2020-02-17,0,0
Ivory Coast,2020-02-18,0,0
Ivory Coast,2020-02-19,0,0
Ivory Coast,2020-02-20,0,0
Ivory Coast,2020-02-21,0,0
Ivory Coast,2020-02-22,0,0
Ivory Coast,2020-02-23,0,0
Ivory Coast,2020-02-24,0,0
Ivory Coast,2020-02-25,0,0
Ivory Coast,2020-02-26,0,0
Ivory Coast,2020-02-27,0,0
Ivory Coast,2020-02-28,0,0
Ivory Coast,2020-02-29,0,0
Ivory Coast,2020-03-01,0,0
Ivory Coast,2020-03-02,0,0
Ivory Coast,2020-03-03,0,0
Ivory Coast,2020-03-04,0,0
Ivory Coast,2020-03-05,0,0
Ivory Coast,2020-03-06,0,0
Ivory Coast,2020-03-07,0,0
Ivory Coast,2020-03-08,0,0
Ivory Coast,2020-03-09,0,0
Ivory Coast,2020-03-10,0,0
Ivory Coast,2020-03-11,1,0
Ivory Coast,2020-03-12,1,0
Ivory Coast,2020-03-13,1,0
Ivory Coast,2020-03-14,2,0
Ivory Coast,2020-03-15,4,0
Ivory Coast,2020-03-16,4,0
Ivory Coast,2020-03-17,4,0
Ivory Coast,2020-03-18,9,0
Ivory Coast,2020-03-19,9,0
Ivory Coast,2020-03-20,9,0
Ivory Coast,2020-03-21,14,0
Ivory Coast,2020-03-22,14,0
Ivory Coast,2020-03-23,25,0
Ivory Coast,2020-03-24,73,0
Ivory Coast,2020-03-25,80,0
Ivory Coast,2020-03-26,96,0
Ivory Coast,2020-03-27,101,0
Ivory Coast,2020-03-28,101,0
Ivory Coast,2020-03-29,165,1
Ivory Coast,2020-03-30,168,1
Ivory Coast,2020-03-31,179,1
Ivory Coast,2020-04-01,190,1
Ivory Coast,2020-04-02,194,1
Ivory Coast,2020-04-03,218,1
Ivory Coast,2020-04-04,245,1
Ivory Coast,2020-04-05,261,3
Ivory Coast,2020-04-06,323,3
Ivory Coast,2020-04-07,349,3
Ivory Coast,2020-04-08,384,3
Ivory Coast,2020-04-09,444,3
Ivory Coast,2020-04-10,480,3
Ivory Coast,2020-04-11,533,4
Ivory Coast,2020-04-12,574,5
Ivory Coast,2020-04-13,626,6
Ivory Coast,2020-04-14,638,6
Ivory Coast,2020-04-15,654,6
Ivory Coast,2020-04-16,654,6
Ivory Coast,2020-04-17,688,6
Ivory Coast,2020-04-18,801,8
Ivory Coast,2020-04-19,847,9
Ivory Coast,2020-04-20,879,10
Ivory Coast,2020-04-21,916,13
Ivory Coast,2020-04-22,952,14
Ivory Coast,2020-04-23,1004,14
Ivory Coast,2020-04-24,1077,14
Ivory Coast,2020-04-25,1077,14
Ivory Coast,2020-04-26,1150,14
Ivory Coast,2020-04-27,1164,14
Ivory Coast,2020-04-28,1183,14
Ivory Coast,2020-04-29,1238,14
Ivory Coast,2020-04-30,1275,14
Ivory Coast,2020-05-01,1333,15
Ivory Coast,2020-05-02,1362,15
Ivory Coast,2020-05-03,1398,17
Ivory Coast,2020-05-04,1432,17
Ivory Coast,2020-05-05,1464,18
Ivory Coast,2020-05-06,1516,18
New Zealand,2020-02-15,0,0
New Zealand,2020-02-16,0,0
New Zealand,2020-02-17,0,0
New Zealand,2020-02-18,0,0
New Zealand,2020-02-19,0,0
New Zealand,2020-02-20,0,0
New Zealand,2020-02-21,0,0
New Zealand,2020-02-22,0,0
New Zealand,2020-02-23,0,0
New Zealand,2020-02-24,0,0
New Zealand,2020-02-25,0,0
New Zealand,2020-02-26,0,0
New Zealand,2020-02-27,0,0
New Zealand,2020-02-28,1,0
New Zealand,2020-02-29,1,0
New Zealand,2020-03-01,1,0
New Zealand,2020-03-02,1,0
New Zealand,2020-03-03,2,0
New Zealand,2020-03-04,3,0
New Zealand,2020-03-05,4,0
New Zealand,2020-03-06,4,0
New Zealand,2020-03-07,5,0
New Zealand,2020-03-08,5,0
New Zealand,2020-03-09,5,0
New Zealand,2020-03-10,5,0
New Zealand,2020-03-11,5,0
New Zealand,2020-03-12,5,0
New Zealand,2020-03-13,6,0
New Zealand,2020-03-14,8,0
New Zealand,2020-03-15,8,0
New Zealand,2020-03-16,8,0
New Zealand,2020-03-17,20,0
New Zealand,2020-03-18,20,0
New Zealand,2020-03-19,28,0
New Zealand,2020-03-20,52,0
New Zealand,2020-03-21,52,0
New Zealand,2020-03-22,102,0
New Zealand,2020-03-23,102,0
New Zealand,2020-03-24,205,0
New Zealand,2020-03-25,283,0
New Zealand,2020-03-26,368,0
New Zealand,2020-03-27,368,0
New Zealand,2020-03-28,514,1
New Zealand,2020-03-29,514,1
New Zealand,2020-03-30,589,1
New Zealand,2020-03-31,647,1
New Zealand,2020-04-01,708,1
New Zealand,2020-04-02,797,1
New Zealand,2020-04-03,868,1
New Zealand,2020-04-04,950,1
New Zealand,2020-04-05,1039,1
New Zealand,2020-04-06,1106,1
New Zealand,2020-04-07,1160,1
New Zealand,2020-04-08,1210,1
New Zealand,2020-04-09,1239,1
New Zealand,2020-04-10,1283,2
New Zealand,2020-04-11,1312,4
New Zealand,2020-04-12,1330,4
New Zealand,2020-04-13,1349,5
New Zealand,2020-04-14,1366,9
New Zealand,2020-04-15,1386,9
New Zealand,2020-04-16,1401,9
New Zealand,2020-04-17,1409,11
New Zealand,2020-04-18,1422,11
New Zealand,2020-04-19,1431,12
New Zealand,2020-04-20,1440,12
New Zealand,2020-04-21,1445,13
New Zealand,2020-04-22,1448,14
New Zealand,2020-04-23,1451,16
New Zealand,2020-04-24,1456,17
New Zealand,2020-04-25,1461,18
New Zealand,2020-04-26,1469,18
New Zealand,2020-04-27,1469,19
New Zealand,2020-04-28,1472,19
New Zealand,2020-04-29,1474,19
New Zealand,2020-04-30,1476,19
New Zealand,2020-05-01,1479,19
New Zealand,2020-05-02,1485,20
New Zealand,2020-05-03,1487,20
New Zealand,2020-05-04,1487,20
New Zealand,2020-05-05,1486,20
New Zealand,2020-05-06,1488,21
Honduras,2020-02-15,0,0
Honduras,2020-02-16,0,0
Honduras,2020-02-17,0,0
Honduras,2020-02-18,0,0
Honduras,2020-02-19,0,0
Honduras,2020-02-20,0,0
Honduras,2020-02-21,0,0
Honduras,2020-02-22,0,0
Honduras,2020-02-23,0,0
Honduras,2020-02-24,0,0
Honduras,2020-02-25,0,0
Honduras,2020-02-26,0,0
Honduras,2020-02-27,0,0
Honduras,2020-02-28,0,0
Honduras,2020-02-29,0,0
Honduras,2020-03-01,0,0
Honduras,2020-03-02,0,0
Honduras,2020-03-03,0,0
Honduras,2020-03-04,0,0
Honduras,2020-03-05,0,0
Honduras,2020-03-06,0,0
Honduras,2020-03-07,0,0
Honduras,2020-03-08,0,0
Honduras,2020-03-09,0,0
Honduras,2020-03-10,0,0
Honduras,2020-03-11,2,0
Honduras,2020-03-12,2,0
Honduras,2020-03-13,2,0
Honduras,2020-03-14,3,0
Honduras,2020-03-15,3,0
Honduras,2020-03-16,6,0
Honduras,2020-03-17,8,0
Honduras,2020-03-18,9,0
Honduras,2020-03-19,12,0
Honduras,2020-03-20,24,0
Honduras,2020-03-21,24,0
Honduras,2020-03-22,26,0
Honduras,2020-03-23,30,0
Honduras,2020-03-24,30,0
Honduras,2020-03-25,52,0
Honduras,2020-03-26,67,1
Honduras,2020-03-27,68,1
Honduras,2020-03-28,95,1
Honduras,2020-03-29,110,3
Honduras,2020-03-30,139,7
Honduras,2020-03-31,141,7
Honduras,2020-04-01,172,10
Honduras,2020-04-02,219,14
Honduras,2020-04-03,222,15
Honduras,2020-04-04,264,15
Honduras,2020-04-05,268,22
Honduras,2020-04-06,298,22
Honduras,2020-04-07,305,22
Honduras,2020-04-08,312,22
Honduras,2020-04-09,343,23
Honduras,2020-04-10,382,23
Honduras,2020-04-11,392,24
Honduras,2020-04-12,393,25
Honduras,2020-04-13,397,25
Honduras,2020-04-14,407,26
Honduras,2020-04-15,419,31
Honduras,2020-04-16,426,35
Honduras,2020-04-17,442,41
Honduras,2020-04-18,457,46
Honduras,2020-04-19,472,46
Honduras,2020-04-20,477,46
Honduras,2020-04-21,494,46
Honduras,2020-04-22,510,46
Honduras,2020-04-23,519,47
Honduras,2020-04-24,562,47
Honduras,2020-04-25,591,55
Honduras,2020-04-26,627,59
Honduras,2020-04-27,661,61
Honduras,2020-04-28,702,64
Honduras,2020-04-29,738,66
Honduras,2020-04-30,771,71
Honduras,2020-05-01,804,75
Honduras,2020-05-02,899,75
Honduras,2020-05-03,1010,76
Honduras,2020-05-04,1055,82
Honduras,2020-05-05,1178,83
Honduras,2020-05-06,1270,93
Slovenia,2020-02-15,0,0
Slovenia,2020-02-16,0,0
Slovenia,2020-02-17,0,0
Slovenia,2020-02-18,0,0
Slovenia,2020-02-19,0,0
Slovenia,2020-02-20,0,0
Slovenia,2020-02-21,0,0
Slovenia,2020-02-22,0,0
Slovenia,2020-02-23,0,0
Slovenia,2020-02-24,0,0
Slovenia,2020-02-25,0,0
Slovenia,2020-02-26,0,0
Slovenia,2020-02-27,0,0
Slovenia,2020-02-28,0,0
Slovenia,2020-02-29,0,0
Slovenia,2020-03-01,0,0
Slovenia,2020-03-02,0,0
Slovenia,2020-03-03,0,0
Slovenia,2020-03-04,1,0
Slovenia,2020-03-05,6,0
Slovenia,2020-03-06,8,0
Slovenia,2020-03-07,12,0
Slovenia,2020-03-08,16,0
Slovenia,2020-03-09,25,0
Slovenia,2020-03-10,34,0
Slovenia,2020-03-11,57,0
Slovenia,2020-03-12,96,0
Slovenia,2020-03-13,141,0
Slovenia,2020-03-14,181,1
Slovenia,2020-03-15,219,1
Slovenia,2020-03-16,253,1
Slovenia,2020-03-17,275,1
Slovenia,2020-03-18,286,1
Slovenia,2020-03-19,319,1
Slovenia,2020-03-20,341,1
Slovenia,2020-03-21,383,1
Slovenia,2020-03-22,414,2
Slovenia,2020-03-23,442,3
Slovenia,2020-03-24,480,4
Slovenia,2020-03-25,528,5
Slovenia,2020-03-26,562,6
Slovenia,2020-03-27,632,9
Slovenia,2020-03-28,684,9
Slovenia,2020-03-29,730,11
Slovenia,2020-03-30,756,11
Slovenia,2020-03-31,802,15
Slovenia,2020-04-01,841,15
Slovenia,2020-04-02,897,17
Slovenia,2020-04-03,934,20
Slovenia,2020-04-04,977,22
Slovenia,2020-04-05,997,28
Slovenia,2020-04-06,1021,30
Slovenia,2020-04-07,1059,36
Slovenia,2020-04-08,1091,40
Slovenia,2020-04-09,1124,43
Slovenia,2020-04-10,1160,45
Slovenia,2020-04-11,1188,50
Slovenia,2020-04-12,1205,53
Slovenia,2020-04-13,1212,55
Slovenia,2020-04-14,1220,56
Slovenia,2020-04-15,1248,61
Slovenia,2020-04-16,1268,61
Slovenia,2020-04-17,1304,66
Slovenia,2020-04-18,1317,70
Slovenia,2020-04-19,1330,74
Slovenia,2020-04-20,1335,77
Slovenia,2020-04-21,1344,77
Slovenia,2020-04-22,1353,79
Slovenia,2020-04-23,1366,79
Slovenia,2020-04-24,1373,80
Slovenia,2020-04-25,1388,81
Slovenia,2020-04-26,1396,82
Slovenia,2020-04-27,1402,83
Slovenia,2020-04-28,1408,86
Slovenia,2020-04-29,1418,89
Slovenia,2020-04-30,1429,91
Slovenia,2020-05-01,1434,92
Slovenia,2020-05-02,1439,94
Slovenia,2020-05-03,1439,96
Slovenia,2020-05-04,1439,97
Slovenia,2020-05-05,1445,98
Slovenia,2020-05-06,1448,99
Senegal,2020-02-15,0,0
Senegal,2020-02-16,0,0
Senegal,2020-02-17,0,0
Senegal,2020-02-18,0,0
Senegal,2020-02-19,0,0
Senegal,2020-02-20,0,0
Senegal,2020-02-21,0,0
Senegal,2020-02-22,0,0
Senegal,2020-02-23,0,0
Senegal,2020-02-24,0,0
Senegal,2020-02-25,0,0
Senegal,2020-02-26,0,0
Senegal,2020-02-27,0,0
Senegal,2020-02-28,0,0
Senegal,2020-02-29,0,0
Senegal,2020-03-01,0,0
Senegal,2020-03-02,1,0
Senegal,2020-03-03,2,0
Senegal,2020-03-04,4,0
Senegal,2020-03-05,4,0
Senegal,2020-03-06,4,0
Senegal,2020-03-07,4,0
Senegal,2020-03-08,4,0
Senegal,2020-03-09,4,0
Senegal,2020-03-10,4,0
Senegal,2020-03-11,4,0
Senegal,2020-03-12,10,0
Senegal,2020-03-13,21,0
Senegal,2020-03-14,24,0
Senegal,2020-03-15,24,0
Senegal,2020-03-16,27,0
Senegal,2020-03-17,27,0
Senegal,2020-03-18,36,0
Senegal,2020-03-19,36,0
Senegal,2020-03-20,47,0
Senegal,2020-03-21,56,0
Senegal,2020-03-22,67,0
Senegal,2020-03-23,79,0
Senegal,2020-03-24,86,0
Senegal,2020-03-25,99,0
Senegal,2020-03-26,105,0
Senegal,2020-03-27,119,0
Senegal,2020-03-28,130,0
Senegal,2020-03-29,142,0
Senegal,2020-03-30,162,0
Senegal,2020-03-31,175,0
Senegal,2020-04-01,190,1
Senegal,2020-04-02,195,1
Senegal,2020-04-03,207,1
Senegal,2020-04-04,219,2
Senegal,2020-04-05,222,2
Senegal,2020-04-06,226,2
Senegal,2020-04-07,237,2
Senegal,2020-04-08,244,2
Senegal,2020-04-09,250,2
Senegal,2020-04-10,265,2
Senegal,2020-04-11,278,2
Senegal,2020-04-12,280,2
Senegal,2020-04-13,291,2
Senegal,2020-04-14,299,2
Senegal,2020-04-15,314,2
Senegal,2020-04-16,335,2
Senegal,2020-04-17,342,2
Senegal,2020-04-18,350,3
Senegal,2020-04-19,367,3
Senegal,2020-04-20,377,5
Senegal,2020-04-21,412,5
Senegal,2020-04-22,442,6
Senegal,2020-04-23,479,6
Senegal,2020-04-24,545,7
Senegal,2020-04-25,614,7
Senegal,2020-04-26,671,9
Senegal,2020-04-27,736,9
Senegal,2020-04-28,823,9
Senegal,2020-04-29,882,9
Senegal,2020-04-30,933,9
Senegal,2020-05-01,1024,9
Senegal,2020-05-02,1115,9
Senegal,2020-05-03,1182,9
Senegal,2020-05-04,1271,10
Senegal,2020-05-05,1329,11
Senegal,2020-05-06,1433,12
Slovakia,2020-02-15,0,0
Slovakia,2020-02-16,0,0
Slovakia,2020-02-17,0,0
Slovakia,2020-02-18,0,0
Slovakia,2020-02-19,0,0
Slovakia,2020-02-20,0,0
Slovakia,2020-02-21,0,0
Slovakia,2020-02-22,0,0
Slovakia,2020-02-23,0,0
Slovakia,2020-02-24,0,0
Slovakia,2020-02-25,0,0
Slovakia,2020-02-26,0,0
Slovakia,2020-02-27,0,0
Slovakia,2020-02-28,0,0
Slovakia,2020-02-29,0,0
Slovakia,2020-03-01,0,0
Slovakia,2020-03-02,0,0
Slovakia,2020-03-03,0,0
Slovakia,2020-03-04,0,0
Slovakia,2020-03-05,0,0
Slovakia,2020-03-06,1,0
Slovakia,2020-03-07,3,0
Slovakia,2020-03-08,5,0
Slovakia,2020-03-09,7,0
Slovakia,2020-03-10,7,0
Slovakia,2020-03-11,10,0
Slovakia,2020-03-12,21,0
Slovakia,2020-03-13,32,0
Slovakia,2020-03-14,44,0
Slovakia,2020-03-15,61,0
Slovakia,2020-03-16,72,0
Slovakia,2020-03-17,97,0
Slovakia,2020-03-18,105,0
Slovakia,2020-03-19,124,0
Slovakia,2020-03-20,137,0
Slovakia,2020-03-21,178,0
Slovakia,2020-03-22,185,0
Slovakia,2020-03-23,186,0
Slovakia,2020-03-24,204,0
Slovakia,2020-03-25,216,0
Slovakia,2020-03-26,226,0
Slovakia,2020-03-27,269,0
Slovakia,2020-03-28,292,0
Slovakia,2020-03-29,314,0
Slovakia,2020-03-30,336,0
Slovakia,2020-03-31,363,0
Slovakia,2020-04-01,400,1
Slovakia,2020-04-02,426,1
Slovakia,2020-04-03,450,1
Slovakia,2020-04-04,471,1
Slovakia,2020-04-05,485,1
Slovakia,2020-04-06,534,2
Slovakia,2020-04-07,581,2
Slovakia,2020-04-08,682,2
Slovakia,2020-04-09,701,2
Slovakia,2020-04-10,715,2
Slovakia,2020-04-11,728,2
Slovakia,2020-04-12,742,2
Slovakia,2020-04-13,769,2
Slovakia,2020-04-14,835,2
Slovakia,2020-04-15,863,6
Slovakia,2020-04-16,977,8
Slovakia,2020-04-17,1049,9
Slovakia,2020-04-18,1089,11
Slovakia,2020-04-19,1161,12
Slovakia,2020-04-20,1173,13
Slovakia,2020-04-21,1199,14
Slovakia,2020-04-22,1244,14
Slovakia,2020-04-23,1325,15
Slovakia,2020-04-24,1360,17
Slovakia,2020-04-25,1373,17
Slovakia,2020-04-26,1379,18
Slovakia,2020-04-27,1381,18
Slovakia,2020-04-28,1384,20
Slovakia,2020-04-29,1391,22
Slovakia,2020-04-30,1396,23
Slovakia,2020-05-01,1403,23
Slovakia,2020-05-02,1407,24
Slovakia,2020-05-03,1408,24
Slovakia,2020-05-04,1413,25
Slovakia,2020-05-05,1421,25
Slovakia,2020-05-06,1429,25
Lithuania,2020-02-15,0,0
Lithuania,2020-02-16,0,0
Lithuania,2020-02-17,0,0
Lithuania,2020-02-18,0,0
Lithuania,2020-02-19,0,0
Lithuania,2020-02-20,0,0
Lithuania,2020-02-21,0,0
Lithuania,2020-02-22,0,0
Lithuania,2020-02-23,0,0
Lithuania,2020-02-24,0,0
Lithuania,2020-02-25,0,0
Lithuania,2020-02-26,0,0
Lithuania,2020-02-27,0,0
Lithuania,2020-02-28,1,0
Lithuania,2020-02-29,1,0
Lithuania,2020-03-01,1,0
Lithuania,2020-03-02,1,0
Lithuania,2020-03-03,1,0
Lithuania,2020-03-04,1,0
Lithuania,2020-03-05,1,0
Lithuania,2020-03-06,1,0
Lithuania,2020-03-07,1,0
Lithuania,2020-03-08,1,0
Lithuania,2020-03-09,1,0
Lithuania,2020-03-10,3,0
Lithuania,2020-03-11,3,0
Lithuania,2020-03-12,3,0
Lithuania,2020-03-13,6,0
Lithuania,2020-03-14,9,0
Lithuania,2020-03-15,14,0
Lithuania,2020-03-16,18,0
Lithuania,2020-03-17,26,0
Lithuania,2020-03-18,34,0
Lithuania,2020-03-19,48,0
Lithuania,2020-03-20,69,1
Lithuania,2020-03-21,99,1
Lithuania,2020-03-22,143,1
Lithuania,2020-03-23,179,1
Lithuania,2020-03-24,209,2
Lithuania,2020-03-25,274,4
Lithuania,2020-03-26,299,4
Lithuania,2020-03-27,358,5
Lithuania,2020-03-28,394,7
Lithuania,2020-03-29,460,7
Lithuania,2020-03-30,491,7
Lithuania,2020-03-31,537,8
Lithuania,2020-04-01,581,8
Lithuania,2020-04-02,649,9
Lithuania,2020-04-03,696,9
Lithuania,2020-04-04,771,11
Lithuania,2020-04-05,811,13
Lithuania,2020-04-06,843,15
Lithuania,2020-04-07,880,15
Lithuania,2020-04-08,912,15
Lithuania,2020-04-09,955,16
Lithuania,2020-04-10,999,22
Lithuania,2020-04-11,1026,23
Lithuania,2020-04-12,1053,23
Lithuania,2020-04-13,1062,24
Lithuania,2020-04-14,1070,29
Lithuania,2020-04-15,1091,30
Lithuania,2020-04-16,1128,32
Lithuania,2020-04-17,1149,33
Lithuania,2020-04-18,1239,33
Lithuania,2020-04-19,1298,35
Lithuania,2020-04-20,1326,37
Lithuania,2020-04-21,1350,38
Lithuania,2020-04-22,1370,38
Lithuania,2020-04-23,1398,40
Lithuania,2020-04-24,1410,40
Lithuania,2020-04-25,1426,41
Lithuania,2020-04-26,1438,41
Lithuania,2020-04-27,1449,41
Lithuania,2020-04-28,1344,44
Lithuania,2020-04-29,1375,45
Lithuania,2020-04-30,1385,45
Lithuania,2020-05-01,1399,45
Lithuania,2020-05-02,1406,46
Lithuania,2020-05-03,1410,46
Lithuania,2020-05-04,1419,46
Lithuania,2020-05-05,1423,46
Lithuania,2020-05-06,1428,48
Djibouti,2020-02-15,0,0
Djibouti,2020-02-16,0,0
Djibouti,2020-02-17,0,0
Djibouti,2020-02-18,0,0
Djibouti,2020-02-19,0,0
Djibouti,2020-02-20,0,0
Djibouti,2020-02-21,0,0
Djibouti,2020-02-22,0,0
Djibouti,2020-02-23,0,0
Djibouti,2020-02-24,0,0
Djibouti,2020-02-25,0,0
Djibouti,2020-02-26,0,0
Djibouti,2020-02-27,0,0
Djibouti,2020-02-28,0,0
Djibouti,2020-02-29,0,0
Djibouti,2020-03-01,0,0
Djibouti,2020-03-02,0,0
Djibouti,2020-03-03,0,0
Djibouti,2020-03-04,0,0
Djibouti,2020-03-05,0,0
Djibouti,2020-03-06,0,0
Djibouti,2020-03-07,0,0
Djibouti,2020-03-08,0,0
Djibouti,2020-03-09,0,0
Djibouti,2020-03-10,0,0
Djibouti,2020-03-11,0,0
Djibouti,2020-03-12,0,0
Djibouti,2020-03-13,0,0
Djibouti,2020-03-14,0,0
Djibouti,2020-03-15,0,0
Djibouti,2020-03-16,0,0
Djibouti,2020-03-17,0,0
Djibouti,2020-03-18,1,0
Djibouti,2020-03-19,1,0
Djibouti,2020-03-20,1,0
Djibouti,2020-03-21,1,0
Djibouti,2020-03-22,1,0
Djibouti,2020-03-23,3,0
Djibouti,2020-03-24,3,0
Djibouti,2020-03-25,11,0
Djibouti,2020-03-26,11,0
Djibouti,2020-03-27,12,0
Djibouti,2020-03-28,14,0
Djibouti,2020-03-29,18,0
Djibouti,2020-03-30,18,0
Djibouti,2020-03-31,30,0
Djibouti,2020-04-01,33,0
Djibouti,2020-04-02,40,0
Djibouti,2020-04-03,49,0
Djibouti,2020-04-04,50,0
Djibouti,2020-04-05,59,0
Djibouti,2020-04-06,90,0
Djibouti,2020-04-07,90,0
Djibouti,2020-04-08,135,0
Djibouti,2020-04-09,140,1
Djibouti,2020-04-10,150,1
Djibouti,2020-04-11,187,2
Djibouti,2020-04-12,214,2
Djibouti,2020-04-13,298,2
Djibouti,2020-04-14,363,2
Djibouti,2020-04-15,435,2
Djibouti,2020-04-16,591,2
Djibouti,2020-04-17,732,2
Djibouti,2020-04-18,732,2
Djibouti,2020-04-19,846,2
Djibouti,2020-04-20,846,2
Djibouti,2020-04-21,945,2
Djibouti,2020-04-22,974,2
Djibouti,2020-04-23,986,2
Djibouti,2020-04-24,999,2
Djibouti,2020-04-25,1008,2
Djibouti,2020-04-26,1023,2
Djibouti,2020-04-27,1035,2
Djibouti,2020-04-28,1072,2
Djibouti,2020-04-29,1077,2
Djibouti,2020-04-30,1089,2
Djibouti,2020-05-01,1097,2
Djibouti,2020-05-02,1112,2
Djibouti,2020-05-03,1112,2
Djibouti,2020-05-04,1116,2
Djibouti,2020-05-05,1120,2
Djibouti,2020-05-06,1124,3
Hong Kong,2020-02-15,56,1
Hong Kong,2020-02-16,57,1
Hong Kong,2020-02-17,60,1
Hong Kong,2020-02-18,62,1
Hong Kong,2020-02-19,65,2
Hong Kong,2020-02-20,69,2
Hong Kong,2020-02-21,69,2
Hong Kong,2020-02-22,70,2
Hong Kong,2020-02-23,74,2
Hong Kong,2020-02-24,81,2
Hong Kong,2020-02-25,85,2
Hong Kong,2020-02-26,89,2
Hong Kong,2020-02-27,92,2
Hong Kong,2020-02-28,93,2
Hong Kong,2020-02-29,95,2
Hong Kong,2020-03-01,100,2
Hong Kong,2020-03-02,100,2
Hong Kong,2020-03-03,101,2
Hong Kong,2020-03-04,103,2
Hong Kong,2020-03-05,105,2
Hong Kong,2020-03-06,108,2
Hong Kong,2020-03-07,108,2
Hong Kong,2020-03-08,115,3
Hong Kong,2020-03-09,116,3
Hong Kong,2020-03-10,121,3
Hong Kong,2020-03-11,130,3
Hong Kong,2020-03-12,131,3
Hong Kong,2020-03-13,132,4
Hong Kong,2020-03-14,142,4
Hong Kong,2020-03-15,149,4
Hong Kong,2020-03-16,155,4
Hong Kong,2020-03-17,168,4
Hong Kong,2020-03-18,193,4
Hong Kong,2020-03-19,208,4
Hong Kong,2020-03-20,256,4
Hong Kong,2020-03-21,274,4
Hong Kong,2020-03-22,318,4
Hong Kong,2020-03-23,357,4
Hong Kong,2020-03-24,387,4
Hong Kong,2020-03-25,411,4
Hong Kong,2020-03-26,454,4
Hong Kong,2020-03-27,519,4
Hong Kong,2020-03-28,560,4
Hong Kong,2020-03-29,642,4
Hong Kong,2020-03-30,683,4
Hong Kong,2020-03-31,715,4
Hong Kong,2020-04-01,766,4
Hong Kong,2020-04-02,802,4
Hong Kong,2020-04-03,845,4
Hong Kong,2020-04-04,862,4
Hong Kong,2020-04-05,891,4
Hong Kong,2020-04-06,915,4
Hong Kong,2020-04-07,936,4
Hong Kong,2020-04-08,961,4
Hong Kong,2020-04-09,974,4
Hong Kong,2020-04-10,990,4
Hong Kong,2020-04-11,1001,4
Hong Kong,2020-04-12,1005,4
Hong Kong,2020-04-13,1010,4
Hong Kong,2020-04-14,1013,4
Hong Kong,2020-04-15,1017,4
Hong Kong,2020-04-16,1018,4
Hong Kong,2020-04-17,1022,4
Hong Kong,2020-04-18,1024,4
Hong Kong,2020-04-19,1026,4
Hong Kong,2020-04-20,1026,4
Hong Kong,2020-04-21,1030,4
Hong Kong,2020-04-22,1034,4
Hong Kong,2020-04-23,1036,4
Hong Kong,2020-04-24,1036,4
Hong Kong,2020-04-25,1038,4
Hong Kong,2020-04-26,1038,4
Hong Kong,2020-04-27,1038,4
Hong Kong,2020-04-28,1038,4
Hong Kong,2020-04-29,1038,4
Hong Kong,2020-04-30,1038,4
Hong Kong,2020-05-01,1040,4
Hong Kong,2020-05-02,1040,4
Hong Kong,2020-05-03,1040,4
Hong Kong,2020-05-04,1041,4
Hong Kong,2020-05-05,1041,4
Hong Kong,2020-05-06,1041,4
Tunisia,2020-02-15,0,0
Tunisia,2020-02-16,0,0
Tunisia,2020-02-17,0,0
Tunisia,2020-02-18,0,0
Tunisia,2020-02-19,0,0
Tunisia,2020-02-20,0,0
Tunisia,2020-02-21,0,0
Tunisia,2020-02-22,0,0
Tunisia,2020-02-23,0,0
Tunisia,2020-02-24,0,0
Tunisia,2020-02-25,0,0
Tunisia,2020-02-26,0,0
Tunisia,2020-02-27,0,0
Tunisia,2020-02-28,0,0
Tunisia,2020-02-29,0,0
Tunisia,2020-03-01,0,0
Tunisia,2020-03-02,1,0
Tunisia,2020-03-03,1,0
Tunisia,2020-03-04,1,0
Tunisia,2020-03-05,1,0
Tunisia,2020-03-06,1,0
Tunisia,2020-03-07,1,0
